Reporting Account Name,Cusip,Security Description1,Security Description2,Coupon Rate,Maturity Date,Shares,Base Cost,Base Market Value,Base Unrealized Gain/Loss,Holdings As Of Date,Acctg Status Update (CDT),Price Date,Income Rate Type Desc,Payment Frequency Desc,Issuer Name,Base Issuer Name,Ticker,5500 Category Description,Asset Type Description,Worst Rating,S&P Issue Quality Rating,S&P Base LT Rating,S&P Parent LT Rating,S&P Ultimate LT Rating,S&P Quality Rating - Non GRS,Moody's Issue Quality Rating,Moody's Base LT Rating,Moody's Parent LT Rating,Moody's Ultimate LT Rating,Moody Quality Rating - Non GRS,BNYM Classification - Category,BNYM Classification - Segment,Fair Value Hierarchy Level,Fitch Base LT Rating,Fitch Base ST Rating,Fitch Parent LT Rating,Fitch Parent ST Rating,Fitch Ultimate LT Rating,Fitch Ultimate ST Rating,Frequency Requirement,Frequency Requirement Desc,Income Rate Type,Issue Type Description,Payment Frequency,Price Source,Price Source Description,Price Type Description,Security Type,Security Type Description
MILL TETF,,DREYFUS TAX EXEMPT CASH FD 264,1.606% 12/31/2075 DD 04/09/97,0.04,12/31/75,"7,362,730.96","7,361,655.45","7,361,258.41",-397.04,10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,MONTHLY,DREYFUS TAX EXEMPT CASH MGMT,DREYFUS TAX EXEMPT CASH MGMT,,REGISTERED INVESTMENT COMPANIES,SHORT TERM INVESTMENT FUNDS (US REGULATED),-,-,,,,,-,,,,,,,1.00,,,,,,,D,DAILY,F,MUT-FUND,5,T,IDSI,CLOSE,B,BOND
MILL TTF EQ-DIV,921946406,VANGUARD HIGH DVD YIELD ETF,,0.00,,"36,370.00","3,999,943.54","3,653,366.50","-346,577.04",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Vanguard Group Inc/The,Vanguard High Dividend Yield ETF,VYM,REGISTERED INVESTMENT COMPANIES,US EQUITY INDEX ETF (US REGULATED),,,,,,,,,,,,,,1.00,,,,,,,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,92942W107,WK KELLOGG CO,,0.00,,"6,936.00","99,926.73","69,498.72","-30,428.01",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,WK Kellogg Co,WK Kellogg Co,KLG,CORPORATE STOCK - COMMON,FOOD PROCESSING,,,,,,,,,,,,,,1.00,,,,,,,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,487836108,KELLANOVA,,0.00,,"25,527.00","1,484,391.71","1,288,347.69","-196,044.02",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Kellanova,Kellanova,K,CORPORATE STOCK - COMMON,FOOD PROCESSING,,,BBB,BBB,BBB,NR,,Baa2,Baa2,Baa2,P-3,,,1.00,BBB,F2,BBB,F2,BBB,F2,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,539830109,LOCKHEED MARTIN CORP,,0.00,,"23,995.00","2,903,168.50","10,909,086.80","8,005,918.30",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Lockheed Martin Corp,Lockheed Martin Corp,LMT,CORPORATE STOCK - COMMON,AEROSPACE/DEFENSE,,,A-,A-,A-,NR,,A2,A2,A2,,,,1.00,A-,F1,A-,F1,A-,F1,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,871829107,SYSCO CORP,,0.00,,"23,995.00","843,299.07","1,595,427.55","752,128.48",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Sysco Corp,Sysco Corp,SYY,CORPORATE STOCK - COMMON,FOOD PROCESSING,,,BBB,BBB,BBB,NR,,Baa1,Baa1,Baa1,P-3,,,1.00,BBB,F2,BBB,F2,BBB,F2,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,025537101,AMERICAN ELECTRIC POWER CO INC,,0.00,,"23,995.00","1,154,896.36","1,812,582.30","657,685.94",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,American Electric Power Co Inc,American Electric Power Co Inc,AEP,CORPORATE STOCK - COMMON,ELECTRIC,,,A-,A-,A-,NR,,Baa2,Baa2,Baa2,P-3,,,1.00,BBB,WD,BBB,WD,BBB,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,166764100,CHEVRON CORP,,0.00,,"23,995.00","2,560,383.39","3,496,791.35","936,407.96",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Chevron Corp,Chevron Corp,CVX,CORPORATE STOCK - COMMON,OIL & GAS,,,AA-,AA-,AA-,NR,,Aa2,Aa2,Aa2,,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,194162103,COLGATE-PALMOLIVE CO,,0.00,,"48,932.00","2,676,647.14","3,675,771.84","999,124.70",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Colgate-Palmolive Co,Colgate-Palmolive Co,CL,CORPORATE STOCK - COMMON,COSMETICS/PERSONAL CARE,,,AA-,AA-,AA-,NR,,Aa3,Aa3,Aa3,,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,20825C104,CONOCOPHILLIPS,,0.00,,"23,995.00","1,280,978.23","2,850,606.00","1,569,627.77",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,ConocoPhillips,ConocoPhillips,COP,CORPORATE STOCK - COMMON,OIL & GAS,,,A-,A-,A-,NR,,A2,A2,A2,NR,,,1.00,A,WD,A,WD,A,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,233331107,DTE ENERGY CO,,0.00,,"23,995.00","1,355,187.96","2,312,638.10","957,450.14",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,DTE Energy Co,DTE Energy Co,DTE,CORPORATE STOCK - COMMON,ELECTRIC,,,BBB+,BBB+,BBB+,NR,,Baa2,Baa2,Baa2,,,,1.00,BBB,F2,BBB,F2,BBB,F2,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,437076102,HOME DEPOT INC/THE,,0.00,,"23,995.00","1,856,064.25","6,831,136.55","4,975,072.30",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Home Depot Inc/The,Home Depot Inc/The,HD,CORPORATE STOCK - COMMON,RETAIL,,,A,A,A,NR,,A2,A2,A2,P-3,,,1.00,A,F1,A,F1,A,F1,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,58933Y105,MERCK & CO INC,,0.00,,"23,995.00","1,022,896.06","2,464,286.50","1,441,390.44",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Merck & Co Inc,Merck & Co Inc,MRK,CORPORATE STOCK - COMMON,PHARMACEUTICALS,,,A+,A+,A+,NR,,A1,A1,A1,,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,713448108,PEPSICO INC,,0.00,,"23,995.00","1,929,304.42","3,917,903.60","1,988,599.18",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,PepsiCo Inc,PepsiCo Inc,PEP,CORPORATE STOCK - COMMON,BEVERAGES,,,A+,A+,A+,NR,,A1,A1,A1,P-3,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,718546104,PHILLIPS 66,,0.00,,"23,995.00","1,550,600.29","2,737,109.65","1,186,509.36",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Phillips 66,Phillips 66,PSX,CORPORATE STOCK - COMMON,OIL & GAS,,,BBB+,BBB+,BBB+,NR,,A3,A3,A3,,,,1.00,,,,,,,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,191216100,COCA-COLA CO/THE,,0.00,,"32,999.00","1,265,704.82","1,864,113.51","598,408.69",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Coca-Cola Co/The,Coca-Cola Co/The,KO,CORPORATE STOCK - COMMON,BEVERAGES,,,A+,A+,A+,NR,,A1,A1,A1,P-3,,,1.00,A,F1,A,F1,A,F1,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,478160104,JOHNSON & JOHNSON,,0.00,,"23,995.00","1,977,490.40","3,559,418.30","1,581,927.90",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Johnson & Johnson,Johnson & Johnson,JNJ,CORPORATE STOCK - COMMON,PHARMACEUTICALS,,,AAA,AAA,AAA,NR,,Aaa,Aaa,Aaa,P-3,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,494368103,KIMBERLY-CLARK CORP,,0.00,,"23,995.00","2,206,397.78","2,870,761.80","664,364.02",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Kimberly-Clark Corp,Kimberly-Clark Corp,KMB,CORPORATE STOCK - COMMON,HOUSEHOLD PRODUCTS/WARES,,,A,A,A,NR,,A2,A2,A2,,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,88579Y101,3M CO,,0.00,,"25,527.00","2,905,831.18","2,321,680.65","-584,150.53",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,3M Co,3M Co,MMM,CORPORATE STOCK - COMMON,MISC MANUFACTURER,,,BBB+,BBB+,BBB+,NR,,A2,A2,A2,,,,1.00,,,,,,,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,30231G102,EXXON MOBIL CORP,,0.00,,"23,995.00","2,042,294.16","2,539,870.75","497,576.59",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Exxon Mobil Corp,Exxon Mobil Corp,XOM,CORPORATE STOCK - COMMON,OIL & GAS,,,AA-,AA-,AA-,NR,,Aa2,Aa2,Aa2,,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,532457108,ELI LILLY & CO,,0.00,,"23,995.00","1,318,542.85","13,291,550.35","11,973,007.50",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Eli Lilly & Co,Eli Lilly & Co,LLY,CORPORATE STOCK - COMMON,PHARMACEUTICALS,,,A+,A+,A+,NR,,A1,A1,A1,,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,742718109,PROCTER & GAMBLE CO/THE,,0.00,,"23,995.00","1,765,337.68","3,599,969.85","1,834,632.17",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Procter & Gamble Co/The,Procter & Gamble Co/The,PG,CORPORATE STOCK - COMMON,COSMETICS/PERSONAL CARE,,,AA-,AA-,AA-,NR,,Aa3,Aa3,Aa3,P-3,,,1.00,,NR,,NR,,NR,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,205887102,CONAGRA BRANDS INC,,0.00,,"23,995.00","628,983.19","656,503.20","27,520.01",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Conagra Brands Inc,Conagra Brands Inc,CAG,CORPORATE STOCK - COMMON,FOOD PROCESSING,,,BBB-,BBB-,BBB-,NR,,Baa3,Baa3,Baa3,,,,1.00,BBB-,F3,BBB-,F3,BBB-,F3,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,717081103,PFIZER INC,,0.00,,"23,995.00","605,661.52","733,287.20","127,625.68",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Pfizer Inc,Pfizer Inc,PFE,CORPORATE STOCK - COMMON,PHARMACEUTICALS,,,A+,A+,A+,NR,,A1,A1,A1,P-3,,,1.00,A,F1,A,F1,A,F1,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,89417E109,TRAVELERS COS INC/THE,,0.00,,"23,995.00","1,966,862.79","4,017,722.80","2,050,860.01",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Travelers Cos Inc/The,Travelers Cos Inc/The,TRV,CORPORATE STOCK - COMMON,INSURANCE,,,A,A,A,NR,,A2,A2,A2,,,,1.00,A+,NR,A+,NR,A+,NR,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,110122108,BRISTOL-MYERS SQUIBB CO,,0.00,,"23,995.00","1,032,297.40","1,236,462.35","204,164.95",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Bristol-Myers Squibb Co,Bristol-Myers Squibb Co,BMY,CORPORATE STOCK - COMMON,PHARMACEUTICALS,,,A+,A+,A+,NR,,A2,A2,A2,,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,842587107,SOUTHERN CO/THE,,0.00,,"23,995.00","1,075,052.40","1,614,863.50","539,811.10",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Southern Co/The,Southern Co/The,SO,CORPORATE STOCK - COMMON,ELECTRIC,,,BBB+,BBB+,BBB+,NR,,Baa2,Baa2,Baa2,P-3,,,1.00,BBB+,F2,BBB+,F2,BBB+,F2,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,189054109,CLOROX CO/THE,,0.00,,"23,995.00","2,132,328.84","2,824,211.50","691,882.66",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Clorox Co/The,Clorox Co/The,CLX,CORPORATE STOCK - COMMON,HOUSEHOLD PRODUCTS/WARES,,,BBB+,BBB+,BBB+,NR,,Baa1,Baa1,Baa1,P-3,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,370334104,GENERAL MILLS INC,,0.00,,"23,995.00","1,138,450.55","1,565,433.80","426,983.25",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,General Mills Inc,General Mills Inc,GIS,CORPORATE STOCK - COMMON,FOOD PROCESSING,,,BBB,BBB,BBB,NR,,Baa2,Baa2,Baa2,P-3,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,580135101,MCDONALD'S CORP,,0.00,,"23,995.00","2,442,878.78","6,290,769.15","3,847,890.37",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,McDonald's Corp,McDonald's Corp,MCD,CORPORATE STOCK - COMMON,RETAIL,,,BBB+,BBB+,BBB+,NR,,Baa1,Baa1,Baa1,,,,1.00,WD,NR,WD,NR,WD,NR,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,744573106,PUBLIC SERVICE ENTERPRISE GROU,,0.00,,"23,995.00","861,510.16","1,479,291.75","617,781.59",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Public Service Enterprise Group Inc,Public Service Enterprise Group Inc,PEG,CORPORATE STOCK - COMMON,ELECTRIC,,,BBB+,BBB+,BBB+,NR,,Baa2,Baa2,Baa2,P-3,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,98389B100,XCEL ENERGY INC,,0.00,,"23,995.00","724,274.82","1,422,183.65","697,908.83",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Xcel Energy Inc,Xcel Energy Inc,XEL,CORPORATE STOCK - COMMON,ELECTRIC,,,A-,A-,A-,NR,,Baa1,Baa1,Baa1,,,,1.00,BBB+,F2,BBB+,F2,BBB+,F2,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,,DREYFUS GOVT CAS MGMT INST 289,VAR RT  12/31/2075 DD 06/03/97,0.05,12/31/75,"79,560,330.66","79,560,330.66","79,560,330.66",0.00,10/31/23,10/31/2023 10:33:21 PM,10/31/23,VARIABLE RATE,MONTHLY,Bank of New York Mellon Corp/The,Dreyfus Government Cash Management Funds,,REGISTERED INVESTMENT COMPANIES,SHORT TERM INVESTMENT FUNDS (US REGULATED),-,-,,NR,A,,-,,WR,A1,,,,1.00,,,NR,NR,AA-,F1+,O,NOT APPLICABLE,V,MUT-FUND,5,BV,BOOK VALUE,,B,BOND
MILL TTF EQ-DIV,594918104,MICROSOFT CORP,,0.00,,"23,995.00","815,783.26","8,112,949.45","7,297,166.19",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Microsoft Corp,Microsoft Corp,MSFT,CORPORATE STOCK - COMMON,SOFTWARE,,,AAA,AAA,AAA,NR,,Aaa,Aaa,Aaa,P-3,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,314211103,FEDERATED HERMES INC,,0.00,,"23,995.00","618,580.01","760,641.50","142,061.49",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Federated Hermes Inc,Federated Hermes Inc,FHI,CORPORATE STOCK - COMMON,DIVERSIFIED FINANCIAL SERVICES,,,,,,NR,,,,,,,,1.00,,,,,,,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,458140100,INTEL CORP,,0.00,,"23,995.00","587,265.30","875,817.50","288,552.20",10/31/23,10/31/2023 10:33:21 PM,10/31/23,,INTEREST AT MAT OR NO INTEREST,Intel Corp,Intel Corp,INTC,CORPORATE STOCK - COMMON,SEMICONDUCTORS,,,A,A,A,NR,,A2,A2,A2,P-3,,,1.00,A-,F2,A-,F2,A-,F2,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILLENNIUM TTF FI,037833DX5,APPLE INC,0.550% 08/20/2025 DD 08/20/20,0.01,8/20/25,"3,000,000.00","2,992,920.00","2,761,050.00","-231,870.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,Apple Inc,Apple Inc,AAPL,CORPORATE DEBT INSTRUMENTS,TECHNOLOGY,AA+,AA+,AA+,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,,,,2.00,,,,,,,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,06406RBM8,BANK OF NEW YORK MELLON CORP/T,VAR RT  10/25/2033 DD 10/25/22,0.06,10/25/33,"5,000,000.00","5,000,000.00","4,799,500.00","-200,500.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,VARIABLE RATE,SEMI-ANNUAL,Bank of New York Mellon Corp/The,Bank of New York Mellon Corp/The,BK,CORPORATE DEBT INSTRUMENTS,BANKING & FINANCE,A,A,A,A,A,A,A1,A1,A1,A1,A2,,,2.00,AA-,F1+,AA-,F1+,AA-,F1+,D,DAILY,V,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
