Reporting Account Name,Cusip,Security Description1,Security Description2,Coupon Rate,Maturity Date,Shares,Base Cost,Base Market Value,Base Unrealized Gain/Loss,Holdings As Of Date,Acctg Status Update (CDT),Price Date,Income Rate Type Desc,Payment Frequency Desc,Issuer Name,Base Issuer Name,Ticker,5500 Category Description,Asset Type Description,Worst Rating,S&P Issue Quality Rating,S&P Base LT Rating,S&P Parent LT Rating,S&P Ultimate LT Rating,S&P Quality Rating - Non GRS,Moody's Issue Quality Rating,Moody's Base LT Rating,Moody's Parent LT Rating,Moody's Ultimate LT Rating,Moody Quality Rating - Non GRS,BNYM Classification - Category,BNYM Classification - Segment,Fair Value Hierarchy Level,Fitch Base LT Rating,Fitch Base ST Rating,Fitch Parent LT Rating,Fitch Parent ST Rating,Fitch Ultimate LT Rating,Fitch Ultimate ST Rating,Frequency Requirement,Frequency Requirement Desc,Income Rate Type,Issue Type Description,Payment Frequency,Price Source,Price Source Description,Price Type Description,Security Type,Security Type Description
MILLENNIUM TTF FI,3133EME40,FEDERAL FARM CR BK CONS BD,0.330% 06/03/2024 DD 06/03/21,0.00,6/3/24,"14,000,000.00","13,994,400.00","13,575,940.00","-418,460.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3133EMMP4,FEDERAL FARM CR BK CONS BD,0.390% 07/14/2025 DD 01/14/21,0.00,7/14/25,"10,000,000.00","10,000,000.00","9,204,600.00","-795,400.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,AA3,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133ENWU0,FEDERAL FARM CR BK CONS BD,4.300% 05/17/2032 DD 05/17/22,0.04,5/17/32,"5,000,000.00","5,000,000.00","4,516,600.00","-483,400.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,NR,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3133EPEC5,FEDERAL FARM CR BK CONS BD,5.930% 03/28/2033 DD 03/28/23,0.06,3/28/33,"10,000,000.00","10,000,000.00","9,697,800.00","-302,200.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,NR,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3134GXCS1,FEDERAL HOME LN MTG CORP,0.625% 11/25/2025 DD 11/25/20,0.01,11/25/25,"15,000,000.00","15,000,000.00","13,670,700.00","-1,329,300.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Home Loan Mortgage Corp,FHLMC,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,NR,,AA+,,Aaa,Aaa,,Aaa,,,,2.00,AA+,F1+,,,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,437076CS9,HOME DEPOT INC/THE,4.500% 09/15/2032 DD 09/19/22,0.05,9/15/32,"1,500,000.00","1,498,215.00","1,379,475.00","-118,740.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,Home Depot Inc/The,Home Depot Inc/The,HD,CORPORATE DEBT INSTRUMENTS,RETAIL,A2,A,A,A,A,A,A2,A2,A2,A2,A2,,,2.00,A,F1,A,F1,A,F1,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,808513BS3,CHARLES SCHWAB CORP/THE,2.300% 05/13/2031 DD 05/13/21,0.02,5/13/31,"5,000,000.00","4,990,250.00","3,742,950.00","-1,247,300.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,Charles Schwab Corp/The,Charles Schwab Corp/The,SCHW,CORPORATE DEBT INSTRUMENTS,BANKING & FINANCE,A-,A-,A-,A-,A-,A-,A2,A2,A2,A2,A2,,,2.00,A,F1,A,F1,A,F1,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,907818GB8,UNION PACIFIC CORP,4.500% 01/20/2033 DD 09/09/22,0.05,1/20/33,"5,000,000.00","4,983,050.00","4,536,950.00","-446,100.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,Union Pacific Corp,Union Pacific Corp,UNP,CORPORATE DEBT INSTRUMENTS,TRANSPORTATION,A3,A-,A-,A-,A-,A-,A3,A3,A3,A3,A1,,,2.00,A-,F1,A-,F1,A-,F1,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,91282CGV7,U S TREASURY NOTE,3.750% 04/15/2026 DD 04/15/23,0.04,4/15/26,"10,000,000.00","9,873,437.50","9,719,100.00","-154,337.50",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,United States Treasury Note/Bond,T,U. S. GOVERNMENT SECURITIES,US GOVERNMENTS,AA+,AA+,AA+,AA+,AA+,,Aaa,Aaa,Aaa,Aaa,,,,1.00,AA+,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,023135BZ8,AMAZON.COM INC,2.100% 05/12/2031 DD 05/12/21,0.02,5/12/31,"5,000,000.00","4,999,100.00","3,949,250.00","-1,049,850.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,Amazon.com Inc,Amazon.com Inc,AMZN,CORPORATE DEBT INSTRUMENTS,COMMUNICATIONS,A1,AA,AA,AA,AA,AA,A1,A1,A1,A1,AAA,,,2.00,AA-,F1+,AA-,F1+,AA-,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3130AMK92,FEDERAL HOME LN BK CONS BD,0.550% 11/26/2024 DD 05/26/21,0.01,11/26/24,"3,000,000.00","3,000,000.00","2,845,290.00","-154,710.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Home Loan Banks,FHLB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,AAA,,,2.00,,,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133ELCK8,FEDERAL FARM CR BK CONS BD,2.580% 12/04/2034 DD 12/04/19,0.03,12/4/34,"10,000,000.00","10,000,000.00","7,558,700.00","-2,441,300.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,A2,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133ENGD6,FEDERAL FARM CR BK CONS BD,1.780% 12/06/2028 DD 12/06/21,0.02,12/6/28,"6,450,000.00","6,448,387.50","5,455,023.00","-993,364.50",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3133EN4K3,FEDERAL FARM CR BK CONS BD,5.330% 12/20/2027 DD 12/20/22,0.05,12/20/27,"10,000,000.00","10,000,000.00","9,803,700.00","-196,300.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,NR,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3133ENZD5,FEDERAL FARM CR BK CONS BD,4.470% 06/22/2028 DD 06/22/22,0.04,6/22/28,"10,000,000.00","10,000,000.00","9,563,700.00","-436,300.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3133EPAT2,FEDERAL FARM CR BK CONS BD,5.600% 02/14/2030 DD 02/14/23,0.06,2/14/30,"10,000,000.00","10,000,000.00","9,708,000.00","-292,000.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3133EPYC3,FEDERAL FARM CR BK CONS BD,5.360% 10/20/2027 DD 10/20/23,0.05,10/20/27,"10,000,000.00","9,995,000.00","9,995,000.00",0.00,10/31/23,10/31/2023 10:33:21 PM,1/1/00,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,B1,COST AS DEFAULT,,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3135G0ZR7,FEDERAL NATL MTG ASSN,2.625% 09/06/2024 DD 09/08/14,0.03,9/6/24,"5,000,000.00","4,954,350.00","4,884,300.00","-70,050.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal National Mortgage Association,FNMA,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,AAA,,,2.00,AA+,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,46513JEB3,ISRAEL ST,2.280% 02/01/2025 DD 02/01/20,0.02,2/1/25,"2,500,000.00","2,500,000.00","2,414,175.00","-85,825.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,ISRAEL ST,ISRAEL ST,,OTHER INVESTMENTS,NON-US GOVERNMENT BONDS,-,-,,,,,-,,,,,,,2.00,,,,,,,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,854502AQ4,STANLEY BLACK & DECKER INC,3.000% 05/15/2032 DD 02/24/22,0.03,5/15/32,"2,500,000.00","2,495,250.00","1,965,500.00","-529,750.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,Stanley Black & Decker Inc,Stanley Black & Decker Inc,SWK,CORPORATE DEBT INSTRUMENTS,INDUSTRIAL,Baa2,A-,A-,A-,A-,A-,Baa2,Baa2,Baa2,Baa2,CAA1,,,2.00,BBB+,F2,BBB+,F2,BBB+,F2,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,88579YBB6,3M CO,3.250% 02/14/2024 DD 09/14/18,0.03,2/14/24,"3,000,000.00","2,992,680.00","2,976,450.00","-16,230.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,3M Co,3M Co,MMM,CORPORATE DEBT INSTRUMENTS,CAPITAL GOODS,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,A2,A2,A2,A2,AAA,,,2.00,,,,,,,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,91282CHD6,U S TREASURY NOTE,4.250% 05/31/2025 DD 05/31/23,0.04,5/31/25,"20,000,000.00","19,890,625.00","19,710,200.00","-180,425.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,United States Treasury Note/Bond,T,U. S. GOVERNMENT SECURITIES,US GOVERNMENTS,AA+,AA+,AA+,AA+,AA+,,Aaa,Aaa,Aaa,Aaa,AAA,,,1.00,AA+,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133EMKZ4,FEDERAL FARM CR BK CONS BD,0.790% 06/21/2027 DD 12/21/20,0.01,6/21/27,"22,000,000.00","21,992,500.00","18,805,820.00","-3,186,680.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,A2,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133EMMN9,FEDERAL FARM CR BK CONS BD,0.190% 01/11/2024 DD 01/11/21,0.00,1/11/24,"20,000,000.00","19,982,400.00","19,793,800.00","-188,600.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,AA3,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133ENHB9,FEDERAL FARM CR BK CONS BD,1.840% 12/14/2028 DD 12/14/21,0.02,12/14/28,"10,000,000.00","10,000,000.00","8,477,200.00","-1,522,800.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,NR,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3133ENW97,FEDERAL FARM CR BK CONS BD,5.030% 11/01/2024 DD 11/01/22,0.05,11/1/24,"10,000,000.00","10,000,000.00","9,929,500.00","-70,500.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3133ENYK0,FEDERAL FARM CR BK CONS BD,4.450% 06/08/2032 DD 06/08/22,0.04,6/8/32,"10,000,000.00","10,000,000.00","9,104,300.00","-895,700.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,A3,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3133ENZM5,FEDERAL FARM CR BK CONS BD,4.470% 06/29/2029 DD 06/29/22,0.04,6/29/29,"10,000,000.00","10,000,000.00","9,420,800.00","-579,200.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,BA1,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3134GWZG4,FEDERAL HOME LN MTG CORP,0.600% 10/20/2025 DD 10/20/20,0.01,10/20/25,"15,000,000.00","15,000,000.00","13,718,700.00","-1,281,300.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Home Loan Mortgage Corp,FHLMC,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,NR,,AA+,,Aaa,Aaa,,Aaa,AAA,,,2.00,AA+,F1+,,,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3135G06R9,FEDERAL NATL MTG ASSN,0.550% 01/28/2026 DD 01/28/21,0.01,1/28/26,"15,000,000.00","15,000,000.00","13,538,550.00","-1,461,450.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal National Mortgage Association,FNMA,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,BAA1,,,2.00,AA+,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,478160CJ1,JOHNSON & JOHNSON,2.625% 01/15/2025 DD 11/10/17,0.03,1/15/25,"5,000,000.00","4,999,150.00","4,847,500.00","-151,650.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL LONG,Johnson & Johnson,Johnson & Johnson,JNJ,CORPORATE DEBT INSTRUMENTS,HEALTH CARE,Aaa,AAA,AAA,AAA,AAA,AAA,Aaa,Aaa,Aaa,Aaa,AAA,,,2.00,WD,WD,WD,WD,WD,WD,D,DAILY,F,CORP-GOVT,2,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,58013MFS8,MCDONALD'S CORP,4.600% 09/09/2032 DD 09/09/22,0.05,9/9/32,"2,000,000.00","1,991,120.00","1,839,680.00","-151,440.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,McDonald's Corp,McDonald's Corp,MCD,CORPORATE DEBT INSTRUMENTS,RETAIL,Baa1,BBB+,BBB+,BBB+,BBB+,BBB+,Baa1,Baa1,Baa1,Baa1,AAA,,,2.00,WD,NR,WD,NR,WD,NR,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,806854AJ4,SCHLUMBERGER INVESTMENT SA,2.650% 06/26/2030 DD 06/26/20,0.03,6/26/30,"4,500,000.00","4,482,360.00","3,731,490.00","-750,870.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,Schlumberger NV,Schlumberger Investment SA,SLB,CORPORATE DEBT INSTRUMENTS,OIL & GAS,A2,A,,A,A,A,A2,A2,A2,A2,A2,,,2.00,,,,,,,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,097023BU8,BOEING CO/THE,2.800% 03/01/2027 DD 02/16/17,0.03,3/1/27,"5,000,000.00","4,884,900.00","4,499,650.00","-385,250.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL LONG,Boeing Co/The,Boeing Co/The,BA,CORPORATE DEBT INSTRUMENTS,AEROSPACE & DEFENSE,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,Baa2,Baa2,Baa2,Baa2,,,,2.00,BBB-,F3,BBB-,F3,BBB-,F3,D,DAILY,F,CORP-GOVT,2,T,IDSI,CLOSE,B,BOND
