Reporting Account Name,Cusip,Security Description1,Security Description2,Coupon Rate,Maturity Date,Shares,Base Cost,Base Market Value,Base Unrealized Gain/Loss,Holdings As Of Date,Acctg Status Update (CDT),Price Date,Income Rate Type Desc,Payment Frequency Desc,Issuer Name,Base Issuer Name,Ticker,5500 Category Description,Asset Type Description,Worst Rating,S&P Issue Quality Rating,S&P Base LT Rating,S&P Parent LT Rating,S&P Ultimate LT Rating,S&P Quality Rating - Non GRS,Moody's Issue Quality Rating,Moody's Base LT Rating,Moody's Parent LT Rating,Moody's Ultimate LT Rating,Moody Quality Rating - Non GRS,BNYM Classification - Category,BNYM Classification - Segment,Fair Value Hierarchy Level,Fitch Base LT Rating,Fitch Base ST Rating,Fitch Parent LT Rating,Fitch Parent ST Rating,Fitch Ultimate LT Rating,Fitch Ultimate ST Rating,Frequency Requirement,Frequency Requirement Desc,Income Rate Type,Issue Type Description,Payment Frequency,Price Source,Price Source Description,Price Type Description,Security Type,Security Type Description
MILLENNIUM TTF FI,110122DU9,BRISTOL-MYERS SQUIBB CO,2.950% 03/15/2032 DD 03/02/22,0.03,3/15/32,"3,500,000.00","3,487,295.00","2,850,540.00","-636,755.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL LONG,Bristol-Myers Squibb Co,Bristol-Myers Squibb Co,BMY,CORPORATE DEBT INSTRUMENTS,HEALTH CARE,A2,A+,A+,A+,A+,A+,A2,A2,A2,A2,,,,2.00,WD,WD,WD,WD,WD,WD,D,DAILY,F,CORP-GOVT,2,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133EMLR1,FEDERAL FARM CR BK CONS BD,0.500% 12/23/2025 DD 12/23/20,0.01,12/23/25,"9,000,000.00","8,997,300.00","8,145,360.00","-851,940.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133EMUK6,FEDERAL FARM CR BK CONS BD,1.050% 03/25/2026 DD 03/25/21,0.01,3/25/26,"15,000,000.00","15,000,000.00","13,622,100.00","-1,377,900.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3133ENHA1,FEDERAL FARM CR BK CONS BD,1.500% 12/14/2026 DD 12/14/21,0.02,12/14/26,"10,000,000.00","10,000,000.00","8,976,500.00","-1,023,500.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,NR,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3133ENNM8,FEDERAL FARM CR BK CONS BD,2.280% 02/14/2028 DD 02/14/22,0.02,2/14/28,"10,000,000.00","10,000,000.00","8,904,300.00","-1,095,700.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3133EN5C0,FEDERAL FARM CR BK CONS BD,5.370% 12/27/2028 DD 12/27/22,0.05,12/27/28,"10,000,000.00","10,000,000.00","9,848,400.00","-151,600.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,NR,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3133EPWK7,FEDERAL FARM CR BK CONS BD,4.500% 09/22/2028 DD 09/22/23,0.05,9/22/28,"25,000,000.00","24,952,500.00","24,525,500.00","-427,000.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,A3,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,713448FR4,PEPSICO INC,4.450% 05/15/2028 DD 02/15/23,0.04,5/15/28,"5,000,000.00","4,993,300.00","4,876,300.00","-117,000.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL LONG,PepsiCo Inc,PepsiCo Inc,PEP,CORPORATE DEBT INSTRUMENTS,FOOD BEVERAGE & TOBACCO,A1,A+,A+,A+,A+,A+,A1,A1,A1,A1,BAA1,,,2.00,WD,WD,WD,WD,WD,WD,D,DAILY,F,CORP-GOVT,2,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,716973AD4,PFIZER INVESTMENT ENTERPRISES,4.650% 05/19/2030 DD 05/19/23,0.05,5/19/30,"5,000,000.00","4,991,150.00","4,707,900.00","-283,250.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,Pfizer Inc,Pfizer Investment Enterprises Pte Ltd,PFE,CORPORATE DEBT INSTRUMENTS,HEALTH CARE,A,A+,,A+,A+,A+,A1,A1,A1,A1,WR,,,2.00,,,A,F1,A,F1,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,911312BZ8,UNITED PARCEL SERVICE INC,4.875% 03/03/2033 DD 02/27/23,0.05,3/3/33,"5,000,000.00","4,998,400.00","4,686,650.00","-311,750.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL LONG,United Parcel Service Inc,United Parcel Service Inc,UPS,CORPORATE DEBT INSTRUMENTS,TRANSPORTATION,A2,A,A,A,A,A,A2,A2,A2,A2,,,,2.00,,,,,,,D,DAILY,F,CORP-GOVT,2,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,037833CG3,APPLE INC,3.000% 02/09/2024 DD 02/09/17,0.03,2/9/24,"5,000,000.00","4,997,800.00","4,962,850.00","-34,950.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,Apple Inc,Apple Inc,AAPL,CORPORATE DEBT INSTRUMENTS,TECHNOLOGY,AA+,AA+,AA+,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,B1,,,2.00,,,,,,,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,254687FK7,WALT DISNEY CO/THE,1.750% 08/30/2024 DD 09/06/19,0.02,8/30/24,"10,000,000.00","9,959,200.00","9,679,700.00","-279,500.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,Walt Disney Co/The,Walt Disney Co/The,DIS,CORPORATE DEBT INSTRUMENTS,COMMUNICATIONS,A-,A-,A-,A-,A-,A-,A2,A2,A2,A2,AAA,,,2.00,A-,F2,A-,F2,A-,F2,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3130ACUP7,FEDERAL HOME LN BK CONS BD,3.200% 11/29/2032 DD 11/29/17,0.03,11/29/32,"5,000,000.00","5,000,000.00","4,182,250.00","-817,750.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Home Loan Banks,FHLB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,AAA,,,2.00,,,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133EMKW1,FEDERAL FARM CR BK CONS BD,0.210% 12/21/2023 DD 12/21/20,0.00,12/21/23,"14,000,000.00","13,988,800.00","13,893,600.00","-95,200.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133EMLP5,FEDERAL FARM CR BK CONS BD,0.320% 12/23/2024 DD 12/23/20,0.00,12/23/24,"18,000,000.00","18,000,000.00","16,965,720.00","-1,034,280.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133EMSG8,FEDERAL FARM CR BK CONS BD,1.100% 03/03/2027 DD 03/03/21,0.01,3/3/27,"20,000,000.00","19,978,000.00","17,550,400.00","-2,427,600.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,59156RBD9,METLIFE INC,4.125% 08/13/2042 DD 08/13/12,0.04,8/13/42,"3,000,000.00","2,981,070.00","2,244,690.00","-736,380.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,MetLife Inc,MetLife Inc,MET,CORPORATE DEBT INSTRUMENTS,INSURANCE,A3,A-,A-,A-,A-,A-,A3,A3,A3,A3,A3,,,2.00,A,F1,A,F1,A,F1,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,594918BX1,MICROSOFT CORP,2.875% 02/06/2024 DD 02/06/17,0.03,2/6/24,"5,000,000.00","4,993,400.00","4,964,650.00","-28,750.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,Microsoft Corp,Microsoft Corp,MSFT,CORPORATE DEBT INSTRUMENTS,TECHNOLOGY,Aaa,AAA,AAA,AAA,AAA,AAA,Aaa,Aaa,Aaa,Aaa,,,,2.00,WD,WD,WD,WD,WD,WD,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,742718FL8,PROCTER & GAMBLE CO/THE,0.550% 10/29/2025 DD 10/29/20,0.01,10/29/25,"3,500,000.00","3,494,330.00","3,192,630.00","-301,700.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,Procter & Gamble Co/The,Procter & Gamble Co/The,PG,CORPORATE DEBT INSTRUMENTS,HOUSEHOLD PRODUCTS,Aa3,AA-,AA-,AA-,AA-,AA-,Aa3,Aa3,Aa3,Aa3,,,,2.00,,NR,,NR,,NR,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,808513BR5,CHARLES SCHWAB CORP/THE,1.150% 05/13/2026 DD 05/13/21,0.01,5/13/26,"5,000,000.00","4,988,400.00","4,394,300.00","-594,100.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,Charles Schwab Corp/The,Charles Schwab Corp/The,SCHW,CORPORATE DEBT INSTRUMENTS,BANKING & FINANCE,A-,A-,A-,A-,A-,A-,A2,A2,A2,A2,A2,,,2.00,A,F1,A,F1,A,F1,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,88579YBG5,3M CO,3.375% 03/01/2029 DD 02/22/19,0.03,3/1/29,"5,000,000.00","4,998,250.00","4,400,150.00","-598,100.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL LONG,3M Co,3M Co,MMM,CORPORATE DEBT INSTRUMENTS,CAPITAL GOODS,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,A2,A2,A2,A2,AAA,,,2.00,,,,,,,D,DAILY,F,CORP-GOVT,2,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,902494AX1,TYSON FOODS INC,3.950% 08/15/2024 DD 08/08/14,0.04,8/15/24,"2,000,000.00","1,993,920.00","1,967,860.00","-26,060.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL LONG,Tyson Foods Inc,Tyson Foods Inc,TSN,CORPORATE DEBT INSTRUMENTS,FOOD PRODUCTS,Baa2,BBB+,BBB+,BBB+,BBB+,BBB+,Baa2,Baa2,Baa2,Baa2,BAA2,,,2.00,BBB,F2,BBB,F2,BBB,F2,D,DAILY,F,CORP-GOVT,2,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,911312BL9,UNITED PARCEL SERVICE INC,2.800% 11/15/2024 DD 11/14/17,0.03,11/15/24,"5,000,000.00","4,982,350.00","4,858,900.00","-123,450.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL LONG,United Parcel Service Inc,United Parcel Service Inc,UPS,CORPORATE DEBT INSTRUMENTS,TRANSPORTATION,A2,A,A,A,A,A,A2,A2,A2,A2,BAA3,,,2.00,,,,,,,D,DAILY,F,CORP-GOVT,2,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,91282CHV6,U S TREASURY NOTE,5.000% 08/31/2025 DD 08/31/23,0.05,8/31/25,"25,000,000.00","24,972,656.25","24,944,250.00","-28,406.25",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,United States Treasury Note/Bond,T,U. S. GOVERNMENT SECURITIES,US GOVERNMENTS,AA+,AA+,AA+,AA+,AA+,,Aaa,Aaa,Aaa,Aaa,AA1,,,1.00,AA+,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,037833EC0,APPLE INC,1.200% 02/08/2028 DD 02/08/21,0.01,2/8/28,"10,000,000.00","9,975,900.00","8,494,600.00","-1,481,300.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,Apple Inc,Apple Inc,AAPL,CORPORATE DEBT INSTRUMENTS,TECHNOLOGY,AA+,AA+,AA+,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,,,,2.00,,,,,,,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3128PSSZ1,FHLMC   POOL #J1-3236,3.500% 10/01/2025 DD 10/01/10,0.04,10/1/25,"114,598.80","118,323.26","112,280.47","-6,042.79",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,MONTHLY,United States of America,Freddie Mac Gold Pool,FG,U. S. GOVERNMENT SECURITIES,FHLMC POOLS,AA+,AA+,,NR,AA+,,Aaa,,Aaa,Aaa,,,,2.00,,,AA+,F1+,AA+,F1+,D,DAILY,F,FHLMC,5,IC,ICE-CMO,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3133EMAB8,FEDERAL FARM CR BK CONS BD,0.390% 06/17/2024 DD 09/17/20,0.00,6/17/24,"13,500,000.00","13,486,500.00","13,066,515.00","-419,985.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,WR,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133EMBH4,FEDERAL FARM CR BK CONS BD,0.530% 09/29/2025 DD 09/29/20,0.01,9/29/25,"20,000,000.00","19,980,000.00","18,306,000.00","-1,674,000.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,AA3,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133EMHF2,FEDERAL FARM CR BK CONS BD,0.600% 11/24/2025 DD 11/24/20,0.01,11/24/25,"10,000,000.00","9,989,000.00","9,110,100.00","-878,900.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133EMYN6,FEDERAL FARM CR BK CONS BD,0.710% 05/06/2025 DD 05/06/21,0.01,5/6/25,"16,000,000.00","16,000,000.00","14,919,840.00","-1,080,160.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,NR,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3133ENFF2,FEDERAL FARM CR BK CONS BD,2.040% 12/01/2031 DD 12/01/21,0.02,12/1/31,"10,000,000.00","9,990,000.00","7,799,800.00","-2,190,200.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3133EPVS1,FEDERAL FARM CR BK CONS BD,5.290% 09/15/2027 DD 09/15/23,0.05,9/15/27,"10,000,000.00","10,000,000.00","9,873,300.00","-126,700.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,AA+,AA+,,AA+,AA+,AA+,Aaa,Aaa,Aaa,Aaa,,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,438516BW5,HONEYWELL INTERNATIONAL INC,2.300% 08/15/2024 DD 08/08/19,0.02,8/15/24,"3,000,000.00","2,993,790.00","2,922,300.00","-71,490.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL LONG,Honeywell International Inc,Honeywell International Inc,HON,CORPORATE DEBT INSTRUMENTS,TECHNOLOGY,A2,A,A,A,A,A,A2,A2,A2,A2,A2,,,2.00,A,F1,A,F1,A,F1,D,DAILY,F,CORP-GOVT,2,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,458140BP4,INTEL CORP,3.400% 03/25/2025 DD 03/25/20,0.03,3/25/25,"5,000,000.00","4,992,250.00","4,850,000.00","-142,250.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,Intel Corp,Intel Corp,INTC,CORPORATE DEBT INSTRUMENTS,TECHNOLOGY,A-,A,A,A,A,A,A2,A2,A2,A2,,,,2.00,A-,F2,A-,F2,A-,F2,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,459200JZ5,INTERNATIONAL BUSINESS MACHINE,3.300% 05/15/2026 DD 05/15/19,0.03,5/15/26,"10,000,000.00","9,981,400.00","9,455,100.00","-526,300.00",10/31/23,10/31/2023 10:33:21 PM,10/31/23,FIXED RATE,SEMI-ANNUAL,International Business Machines Corp,International Business Machines Corp,IBM,CORPORATE DEBT INSTRUMENTS,TECHNOLOGY,A3,A-,A-,A-,A-,A-,A3,A3,A3,A3,WR,,,2.00,WD,WD,WD,WD,WD,WD,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
