Reporting Account Name,Cusip,Security Description1,Security Description2,Coupon Rate,Maturity Date,Shares,Base Cost,Base Market Value,Base Unrealized Gain/Loss,Holdings As Of Date,Acctg Status Update (CST),Price Date,Income Rate Type Desc,Payment Frequency Desc,Issuer Name,Base Issuer Name,Ticker,5500 Category Description,Asset Type Description,S&P Base LT Rating,S&P Parent LT Rating,S&P Ultimate LT Rating,S&P Quality Rating - Non GRS,Moody's Base LT Rating,Moody's Parent LT Rating,Moody's Ultimate LT Rating,Moody Quality Rating - Non GRS,Fitch Base LT Rating,Fitch Base ST Rating,Fitch Parent LT Rating,Fitch Parent ST Rating,Fitch Ultimate LT Rating,Fitch Ultimate ST Rating,Fair Value Hierarchy Level,Frequency Requirement,Frequency Requirement Desc,Income Rate Type,Issue Type Description,Payment Frequency,Price Source,Price Source Description,Price Type Description,Security Type,Security Type Description,Current Yield,Modified Duration,Yield to Call,Yield to Maturity,Option Adjusted Duration,YTM At Book,YTM At Market
LEQTF EQ-DIV,88579Y101,3M CO,,0.00,,"25,447.00","3,052,507.08","2,781,866.04","-270,641.04",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,3M Co,3M Co,MMM,CORPORATE STOCK - COMMON,MISC MANUFACTURER,BBB+,BBB+,BBB+,NR,A3,A3,A3,,,,,,,,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,871829107,SYSCO CORP,,0.00,,"23,411.00","843,444.59","1,712,046.43","868,601.84",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Sysco Corp,Sysco Corp,SYY,CORPORATE STOCK - COMMON,FOOD PROCESSING,BBB,BBB,BBB,NR,Baa1,Baa1,Baa1,P-3,BBB,F2,BBB,F2,BBB,F2,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,717081103,PFIZER INC,,0.00,,"23,411.00","619,862.90","674,002.69","54,139.79",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Pfizer Inc,Pfizer Inc,PFE,CORPORATE STOCK - COMMON,PHARMACEUTICALS,A,A,A,NR,A2,A2,A2,P-3,A,F1,A,F1,A,F1,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,166764100,CHEVRON CORP,,0.00,,"23,411.00","2,260,968.50","3,491,984.76","1,231,016.26",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Chevron Corp,Chevron Corp,CVX,CORPORATE STOCK - COMMON,OIL & GAS,AA-,AA-,AA-,NR,Aa2,Aa2,Aa2,,WD,WD,WD,WD,WD,WD,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,,DREYFUS GOVT CAS MGMT INST 289,VAR RT  12/31/2075 DD 06/03/97,0.05,12/31/75,"1,515,211.45","1,515,211.45","1,515,211.45",0.00,12/29/23,12/30/2023 1:14:58 AM,12/29/23,VARIABLE RATE,MONTHLY,Bank of New York Mellon Corp/The,Dreyfus Government Cash Management Funds,,REGISTERED INVESTMENT COMPANIES,SHORT TERM INVESTMENT FUNDS (US REGULATED),,NR,A,,,WR,A1,,,,NR,NR,AA-,F1+,1.00,O,NOT APPLICABLE,V,MUT-FUND,5,BV,BOOK VALUE,,B,BOND,,,0.96,,,0.00,0.00
LEQTF EQ-DIV,205887102,CONAGRA BRANDS INC,,0.00,,"23,411.00","646,098.12","670,959.26","24,861.14",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Conagra Brands Inc,Conagra Brands Inc,CAG,CORPORATE STOCK - COMMON,FOOD PROCESSING,BBB-,BBB-,BBB-,NR,Baa3,Baa3,Baa3,,BBB-,F3,BBB-,F3,BBB-,F3,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,370334104,GENERAL MILLS INC,,0.00,,"23,411.00","1,166,984.68","1,524,992.54","358,007.86",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,General Mills Inc,General Mills Inc,GIS,CORPORATE STOCK - COMMON,FOOD PROCESSING,BBB,BBB,BBB,NR,Baa2,Baa2,Baa2,P-3,WD,WD,WD,WD,WD,WD,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,532457108,ELI LILLY & CO,,0.00,,"23,411.00","1,518,483.79","13,646,740.12","12,128,256.33",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Eli Lilly & Co,Eli Lilly & Co,LLY,CORPORATE STOCK - COMMON,PHARMACEUTICALS,A+,A+,A+,NR,A1,A1,A1,,WD,WD,WD,WD,WD,WD,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,594918104,MICROSOFT CORP,,0.00,,"23,411.00","955,633.98","8,803,472.44","7,847,838.46",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Microsoft Corp,Microsoft Corp,MSFT,CORPORATE STOCK - COMMON,SOFTWARE,AAA,AAA,AAA,NR,Aaa,Aaa,Aaa,P-3,WD,WD,WD,WD,WD,WD,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,20825C104,CONOCOPHILLIPS,,0.00,,"23,411.00","1,156,017.04","2,717,314.77","1,561,297.73",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,ConocoPhillips,ConocoPhillips,COP,CORPORATE STOCK - COMMON,OIL & GAS,A-,A-,A-,NR,A2,A2,A2,NR,A,WD,A,WD,A,WD,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,842587107,SOUTHERN CO/THE,,0.00,,"23,411.00","1,052,925.86","1,641,579.32","588,653.46",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Southern Co/The,Southern Co/The,SO,CORPORATE STOCK - COMMON,ELECTRIC,BBB+,BBB+,BBB+,NR,Baa2,Baa2,Baa2,P-3,BBB+,F2,BBB+,F2,BBB+,F2,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,89417E109,TRAVELERS COS INC/THE,,0.00,,"23,411.00","2,122,766.48","4,459,561.39","2,336,794.91",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Travelers Cos Inc/The,Travelers Cos Inc/The,TRV,CORPORATE STOCK - COMMON,INSURANCE,A,A,A,NR,A2,A2,A2,,A+,F1,A+,F1,A+,F1,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,539830109,LOCKHEED MARTIN CORP,,0.00,,"23,411.00","3,508,737.25","10,610,801.64","7,102,064.39",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Lockheed Martin Corp,Lockheed Martin Corp,LMT,CORPORATE STOCK - COMMON,AEROSPACE/DEFENSE,A-,A-,A-,NR,A2,A2,A2,,A-,F1,A-,F1,A-,F1,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,194162103,COLGATE-PALMOLIVE CO,,0.00,,"34,287.00","1,936,552.65","2,733,016.77","796,464.12",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Colgate-Palmolive Co,Colgate-Palmolive Co,CL,CORPORATE STOCK - COMMON,COSMETICS/PERSONAL CARE,AA-,AA-,AA-,NR,Aa3,Aa3,Aa3,,WD,WD,WD,WD,WD,WD,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,487836108,KELLANOVA,,0.00,,"25,447.00","1,542,966.75","1,422,741.77","-120,224.98",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Kellanova,Kellanova,K,CORPORATE STOCK - COMMON,FOOD PROCESSING,BBB,BBB,BBB,NR,Baa2,Baa2,Baa2,P-3,BBB,F2,BBB,F2,BBB,F2,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,478160104,JOHNSON & JOHNSON,,0.00,,"23,411.00","2,008,341.09","3,669,440.14","1,661,099.05",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Johnson & Johnson,Johnson & Johnson,JNJ,CORPORATE STOCK - COMMON,PHARMACEUTICALS,AAA,AAA,AAA,NR,Aaa,Aaa,Aaa,P-3,WD,WD,WD,WD,WD,WD,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,233331107,DTE ENERGY CO,,0.00,,"23,411.00","1,392,116.29","2,581,296.86","1,189,180.57",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,DTE Energy Co,DTE Energy Co,DTE,CORPORATE STOCK - COMMON,ELECTRIC,BBB+,BBB+,BBB+,NR,Baa2,Baa2,Baa2,,BBB,F2,BBB,F2,BBB,F2,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,458140100,INTEL CORP,,0.00,,"23,411.00","647,662.01","1,176,402.75","528,740.74",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Intel Corp,Intel Corp,INTC,CORPORATE STOCK - COMMON,SEMICONDUCTORS,A,A,A,NR,A2,A2,A2,P-3,A-,F2,A-,F2,A-,F2,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,025537101,AMERICAN ELECTRIC POWER CO INC,,0.00,,"23,411.00","1,186,061.92","1,901,441.42","715,379.50",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,American Electric Power Co Inc,American Electric Power Co Inc,AEP,CORPORATE STOCK - COMMON,ELECTRIC,A-,A-,A-,NR,Baa2,Baa2,Baa2,P-3,BBB,WD,BBB,WD,BBB,WD,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,191216100,COCA-COLA CO/THE,,0.00,,"27,450.00","1,076,343.43","1,617,628.50","541,285.07",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Coca-Cola Co/The,Coca-Cola Co/The,KO,CORPORATE STOCK - COMMON,BEVERAGES,A+,A+,A+,NR,A1,A1,A1,P-3,WD,WD,WD,WD,WD,WD,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,742718109,PROCTER & GAMBLE CO/THE,,0.00,,"23,411.00","1,738,466.65","3,430,647.94","1,692,181.29",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Procter & Gamble Co/The,Procter & Gamble Co/The,PG,CORPORATE STOCK - COMMON,COSMETICS/PERSONAL CARE,AA-,AA-,AA-,NR,Aa3,Aa3,Aa3,P-3,,NR,,NR,,NR,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,718546104,PHILLIPS 66,,0.00,,"23,411.00","1,580,058.97","3,116,940.54","1,536,881.57",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Phillips 66,Phillips 66,PSX,CORPORATE STOCK - COMMON,OIL & GAS,BBB+,BBB+,BBB+,NR,A3,A3,A3,,,,,,,,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,580135101,MCDONALD'S CORP,,0.00,,"23,411.00","2,461,888.11","6,941,595.61","4,479,707.50",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,McDonald's Corp,McDonald's Corp,MCD,CORPORATE STOCK - COMMON,RETAIL,BBB+,BBB+,BBB+,NR,Baa1,Baa1,Baa1,,WD,NR,WD,NR,WD,NR,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,98389B100,XCEL ENERGY INC,,0.00,,"23,411.00","740,259.36","1,449,375.01","709,115.65",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Xcel Energy Inc,Xcel Energy Inc,XEL,CORPORATE STOCK - COMMON,ELECTRIC,A-,A-,A-,NR,Baa1,Baa1,Baa1,,BBB+,F2,BBB+,F2,BBB+,F2,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,494368103,KIMBERLY-CLARK CORP,,0.00,,"23,411.00","2,431,974.73","2,844,670.61","412,695.88",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Kimberly-Clark Corp,Kimberly-Clark Corp,KMB,CORPORATE STOCK - COMMON,HOUSEHOLD PRODUCTS/WARES,A,A,A,NR,A2,A2,A2,,WD,WD,WD,WD,WD,WD,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,189054109,CLOROX CO/THE,,0.00,,"23,411.00","2,383,295.40","3,338,174.49","954,879.09",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Clorox Co/The,Clorox Co/The,CLX,CORPORATE STOCK - COMMON,HOUSEHOLD PRODUCTS/WARES,BBB+,BBB+,BBB+,NR,Baa1,Baa1,Baa1,P-3,WD,WD,WD,WD,WD,WD,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,30231G102,EXXON MOBIL CORP,,0.00,,"23,411.00","1,883,195.62","2,340,631.78","457,436.16",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Exxon Mobil Corp,Exxon Mobil Corp,XOM,CORPORATE STOCK - COMMON,OIL & GAS,AA-,AA-,AA-,NR,Aa2,Aa2,Aa2,,WD,WD,WD,WD,WD,WD,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,437076102,HOME DEPOT INC/THE,,0.00,,"23,411.00","2,173,420.91","8,113,082.05","5,939,661.14",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Home Depot Inc/The,Home Depot Inc/The,HD,CORPORATE STOCK - COMMON,RETAIL,A,A,A,NR,A2,A2,A2,P-3,A,F1,A,F1,A,F1,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,92942W107,WK KELLOGG CO,,0.00,,"6,915.00","103,881.00","90,863.10","-13,017.90",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,WK Kellogg Co,WK Kellogg Co,KLG,CORPORATE STOCK - COMMON,FOOD PROCESSING,,,,,,,,,,,,,,,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,744573106,PUBLIC SERVICE ENTERPRISE GROU,,0.00,,"23,411.00","835,678.15","1,431,582.65","595,904.50",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Public Service Enterprise Group Inc,Public Service Enterprise Group Inc,PEG,CORPORATE STOCK - COMMON,ELECTRIC,BBB+,BBB+,BBB+,NR,Baa2,Baa2,Baa2,P-3,WD,WD,WD,WD,WD,WD,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,110122108,BRISTOL-MYERS SQUIBB CO,,0.00,,"23,411.00","1,166,418.69","1,201,218.41","34,799.72",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Bristol-Myers Squibb Co,Bristol-Myers Squibb Co,BMY,CORPORATE STOCK - COMMON,PHARMACEUTICALS,A,A,A,NR,A2,A2,A2,,WD,WD,WD,WD,WD,WD,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,314211103,FEDERATED HERMES INC,,0.00,,"23,411.00","595,031.35","792,696.46","197,665.11",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Federated Hermes Inc,Federated Hermes Inc,FHI,CORPORATE STOCK - COMMON,DIVERSIFIED FINANCIAL SERVICES,,,,NR,,,,,,,,,,,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,921946406,VANGUARD HIGH DVD YIELD ETF,,0.00,,"36,370.00","3,999,943.54","4,059,983.10","60,039.56",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Vanguard Group Inc/The,Vanguard High Dividend Yield ETF,VYM,REGISTERED INVESTMENT COMPANIES,US EQUITY INDEX ETF (US REGULATED),,,,,,,,,,,,,,,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,58933Y105,MERCK & CO INC,,0.00,,"23,411.00","1,036,216.26","2,552,267.22","1,516,050.96",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,Merck & Co Inc,Merck & Co Inc,MRK,CORPORATE STOCK - COMMON,PHARMACEUTICALS,A+,A+,A+,NR,A1,A1,A1,,WD,WD,WD,WD,WD,WD,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF EQ-DIV,713448108,PEPSICO INC,,0.00,,"23,411.00","2,001,171.98","3,976,124.24","1,974,952.26",12/29/23,12/30/2023 1:14:58 AM,12/29/23,,INTEREST AT MAT OR NO INTEREST,PepsiCo Inc,PepsiCo Inc,PEP,CORPORATE STOCK - COMMON,BEVERAGES,A+,A+,A+,NR,A1,A1,A1,P-3,WD,WD,WD,WD,WD,WD,1.00,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,,,,,,,0.00,0.00
LEQTF FIXED INCOME,3134H1KV4,FEDERAL HOME LN MTG CORP,5.750% 12/07/2026 DD 12/07/23,0.06,12/7/26,"10,000,000.00","10,000,000.00","10,021,500.00","21,500.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Home Loan Mortgage Corp,FHLMC,U. S. GOVERNMENT SECURITIES,US AGENCIES,NR,,AA+,AA+,Aaa,,Aaa,NR,AA+,F1+,,,AA+,F1+,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,5.74,,5.35,5.69,,0.00,0.00
LEQTF FIXED INCOME,3133ELQ49,FEDERAL FARM CR BK CONS BD,0.700% 06/30/2025 DD 06/30/20,0.01,6/30/25,"13,000,000.00","13,000,000.00","12,255,750.00","-744,250.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,AA+,AA+,AA+,Aaa,Aaa,Aaa,AAA,,F1+,AA+,F1+,AA+,F1+,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,0.74,,50.00,4.74,,0.00,0.00
LEQTF FIXED INCOME,023135BW5,AMAZON.COM INC,0.450% 05/12/2024 DD 05/12/21,0.00,5/12/24,"2,000,000.00","1,997,080.00","1,964,680.00","-32,400.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,Amazon.com Inc,Amazon.com Inc,AMZN,CORPORATE DEBT INSTRUMENTS,COMMUNICATIONS,AA,AA,AA,AA,A1,A1,A1,AAA,AA-,F1+,AA-,F1+,AA-,F1+,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,0.46,,5.36,5.36,,0.00,0.00
