Reporting Account Name,Cusip,Security Description1,Security Description2,Coupon Rate,Maturity Date,Shares,Base Cost,Base Market Value,Base Unrealized Gain/Loss,Holdings As Of Date,Acctg Status Update (CST),Price Date,Income Rate Type Desc,Payment Frequency Desc,Issuer Name,Base Issuer Name,Ticker,5500 Category Description,Asset Type Description,S&P Base LT Rating,S&P Parent LT Rating,S&P Ultimate LT Rating,S&P Quality Rating - Non GRS,Moody's Base LT Rating,Moody's Parent LT Rating,Moody's Ultimate LT Rating,Moody Quality Rating - Non GRS,Fitch Base LT Rating,Fitch Base ST Rating,Fitch Parent LT Rating,Fitch Parent ST Rating,Fitch Ultimate LT Rating,Fitch Ultimate ST Rating,Fair Value Hierarchy Level,Frequency Requirement,Frequency Requirement Desc,Income Rate Type,Issue Type Description,Payment Frequency,Price Source,Price Source Description,Price Type Description,Security Type,Security Type Description,Current Yield,Modified Duration,Yield to Call,Yield to Maturity,Option Adjusted Duration,YTM At Book,YTM At Market
LEQTF FIXED INCOME,3133EMWH1,FEDERAL FARM CR BK CONS BD,0.710% 04/21/2025 DD 04/21/21,0.01,4/21/25,"20,000,000.00","19,990,000.00","18,972,400.00","-1,017,600.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,AA+,AA+,AA+,Aaa,Aaa,Aaa,AAA,,F1+,AA+,F1+,AA+,F1+,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED,0.75,,50.00,4.86,,0.00,0.00
LEQTF FIXED INCOME,472319AC6,JEFFERIES FINANCIAL GROUP INC,6.250% 01/15/2036 DD 01/26/06,0.06,1/15/36,"5,000,000.00","4,995,000.00","5,264,050.00","269,050.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,Jefferies Financial Group Inc,Jefferies Financial Group Inc,JEF,CORPORATE DEBT INSTRUMENTS,BANKING & FINANCE,BBB,BBB,BBB,BBB,Baa2,Baa2,Baa2,BAA3,BBB+,F2,BBB+,F2,BBB+,F2,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,5.93,,5.63,5.63,,0.00,0.00
LEQTF FIXED INCOME,023135BZ8,AMAZON.COM INC,2.100% 05/12/2031 DD 05/12/21,0.02,5/12/31,"15,000,000.00","14,997,300.00","12,938,100.00","-2,059,200.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,Amazon.com Inc,Amazon.com Inc,AMZN,CORPORATE DEBT INSTRUMENTS,COMMUNICATIONS,AA,AA,AA,AA,A1,A1,A1,AAA,AA-,F1+,AA-,F1+,AA-,F1+,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,2.43,,4.35,4.28,,0.00,0.00
LEQTF FIXED INCOME,362320BA0,GTE CORP,6.940% 04/15/2028 DD 04/15/98,0.07,4/15/28,"25,000,000.00","25,559,300.00","26,801,000.00","1,241,700.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,Verizon Communications Inc,GTE Corp,VZ,CORPORATE DEBT INSTRUMENTS,UTILITY - TELEPHONE,NR,,BBB+,BBB+,Baa2,,Baa1,BAA2,A-,NR,WD,,A-,F1,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,6.46,,4.99,4.99,,0.00,0.00
LEQTF FIXED INCOME,3130AMU67,FEDERAL HOME LN BK CONS BD,0.400% 06/28/2024 DD 06/28/21,0.00,6/28/24,"22,000,000.00","22,000,000.00","21,487,400.00","-512,600.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Home Loan Banks,FHLB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,AA+,AA+,AA+,Aaa,Aaa,Aaa,AAA,,,AA+,F1+,AA+,F1+,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,0.41,,10.17,5.29,,0.00,0.00
LEQTF FIXED INCOME,037833EC0,APPLE INC,1.200% 02/08/2028 DD 02/08/21,0.01,2/8/28,"10,000,000.00","9,975,900.00","8,902,100.00","-1,073,800.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,Apple Inc,Apple Inc,AAPL,CORPORATE DEBT INSTRUMENTS,TECHNOLOGY,AA+,AA+,AA+,AA+,Aaa,Aaa,Aaa,,,,,,,,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,1.35,,4.29,4.17,,0.00,0.00
LEQTF FIXED INCOME,3133EMLR1,FEDERAL FARM CR BK CONS BD,0.500% 12/23/2025 DD 12/23/20,0.01,12/23/25,"9,000,000.00","8,997,300.00","8,316,450.00","-680,850.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,AA+,AA+,AA+,Aaa,Aaa,Aaa,AAA,,F1+,AA+,F1+,AA+,F1+,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,0.54,,50.00,4.41,,0.00,0.00
LEQTF FIXED INCOME,3133EPVS1,FEDERAL FARM CR BK CONS BD,5.290% 09/15/2027 DD 09/15/23,0.05,9/15/27,"10,000,000.00","10,000,000.00","10,066,400.00","66,400.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,AA+,AA+,AA+,Aaa,Aaa,Aaa,AAA,,F1+,AA+,F1+,AA+,F1+,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED,5.26,,4.89,5.09,,0.00,0.00
LEQTF FIXED INCOME,36158FAA8,SWISS RE AMERICA HOLDING CORP,7.000% 02/15/2026 DD 02/26/96,0.07,2/15/26,"25,000,000.00","26,792,850.00","25,869,000.00","-923,850.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,Swiss Re AG,Swiss Re America Holding Corp,SRENVX,CORPORATE DEBT INSTRUMENTS,INSURANCE,A,AA-,A,A,,Aa3,(P)A2,A2,,,A,,A-,,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,6.77,,5.30,5.30,,0.00,0.00
LEQTF FIXED INCOME,548661EL7,LOWE'S COS INC,5.000% 04/15/2033 DD 09/08/22,0.05,4/15/33,"1,500,000.00","1,496,220.00","1,531,650.00","35,430.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL LONG,Lowe's Cos Inc,Lowe's Cos Inc,LOW,CORPORATE DEBT INSTRUMENTS,RETAIL,BBB+,BBB+,BBB+,BBB+,Baa1,Baa1,Baa1,BAA1,WD,WD,WD,WD,WD,WD,2.00,D,DAILY,F,CORP-GOVT,2,T,IDSI,CLOSE,B,BOND,4.89,,4.70,4.71,,0.00,0.00
LEQTF FIXED INCOME,3135G06R9,FEDERAL NATL MTG ASSN,0.550% 01/28/2026 DD 01/28/21,0.01,1/28/26,"15,000,000.00","15,000,000.00","13,884,450.00","-1,115,550.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal National Mortgage Association,FNMA,U. S. GOVERNMENT SECURITIES,US AGENCIES,,AA+,AA+,AA+,Aaa,Aaa,Aaa,AAA,AA+,F1+,AA+,F1+,AA+,F1+,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,0.60,,50.00,4.37,,0.00,0.00
LEQTF FIXED INCOME,037833DX5,APPLE INC,0.550% 08/20/2025 DD 08/20/20,0.01,8/20/25,"3,000,000.00","2,992,920.00","2,819,760.00","-173,160.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,Apple Inc,Apple Inc,AAPL,CORPORATE DEBT INSTRUMENTS,TECHNOLOGY,AA+,AA+,AA+,AA+,Aaa,Aaa,Aaa,,,,,,,,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,0.59,,4.63,4.42,,0.00,0.00
LEQTF FIXED INCOME,3130AMK92,FEDERAL HOME LN BK CONS BD,0.550% 11/26/2024 DD 05/26/21,0.01,11/26/24,"15,000,000.00","15,000,000.00","14,415,300.00","-584,700.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Home Loan Banks,FHLB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,AA+,AA+,AA+,Aaa,Aaa,Aaa,AAA,,,AA+,F1+,AA+,F1+,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,0.57,,26.31,5.08,,0.00,0.00
LEQTF FIXED INCOME,3133EPAT2,FEDERAL FARM CR BK CONS BD,5.600% 02/14/2030 DD 02/14/23,0.06,2/14/30,"10,000,000.00","10,000,000.00","9,923,800.00","-76,200.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,AA+,AA+,AA+,Aaa,Aaa,Aaa,AAA,,F1+,AA+,F1+,AA+,F1+,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED,5.65,,46.05,5.76,,0.00,0.00
LEQTF FIXED INCOME,38143VAA7,GOLDMAN SACHS CAPITAL I,6.345% 02/15/2034 DD 02/20/04,0.06,2/15/34,"5,000,000.00","5,098,000.00","5,263,300.00","165,300.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,Goldman Sachs Group Inc/The,Goldman Sachs Capital I,GS,CORPORATE STOCK - PREFERRED,TRUST PREFERRED SHARES - FINANCIAL,,BBB+,BBB+,BB+,Baa3,A2,A2,BAA3,,,A,F1,A,F1,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,6.07,,5.75,5.75,,0.00,0.00
LEQTF FIXED INCOME,594918BR4,MICROSOFT CORP,2.400% 08/08/2026 DD 08/08/16,0.02,8/8/26,"3,000,000.00","2,994,420.00","2,858,880.00","-135,540.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,Microsoft Corp,Microsoft Corp,MSFT,CORPORATE DEBT INSTRUMENTS,TECHNOLOGY,AAA,AAA,AAA,AAA,Aaa,Aaa,Aaa,AAA,WD,WD,WD,WD,WD,WD,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,2.52,,4.62,4.40,,0.00,0.00
LEQTF FIXED INCOME,438516BW5,HONEYWELL INTERNATIONAL INC,2.300% 08/15/2024 DD 08/08/19,0.02,8/15/24,"3,000,000.00","2,993,790.00","2,946,420.00","-47,370.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL LONG,Honeywell International Inc,Honeywell International Inc,HON,CORPORATE DEBT INSTRUMENTS,TECHNOLOGY,A,A,A,A,A2,A2,A2,A2,A,F1,A,F1,A,F1,2.00,D,DAILY,F,CORP-GOVT,2,T,IDSI,CLOSE,B,BOND,2.34,,5.69,5.24,,0.00,0.00
LEQTF FIXED INCOME,117043AG4,BRUNSWICK CORP/DE,7.125% 08/01/2027 DD 08/04/97,0.07,8/1/27,"15,000,000.00","14,886,900.00","15,623,550.00","736,650.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,Brunswick Corp/DE,Brunswick Corp/DE,BC,CORPORATE DEBT INSTRUMENTS,LEISURE TIME,BBB-,BBB-,BBB-,BBB-,Baa2,Baa2,Baa2,BA2,BBB,,BBB,,BBB,,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,6.85,,5.85,5.85,,0.00,0.00
LEQTF FIXED INCOME,46513JEB3,ISRAEL ST,2.280% 02/01/2025 DD 02/01/20,0.02,2/1/25,"2,500,000.00","2,500,000.00","2,432,225.00","-67,775.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,ISRAEL ST,ISRAEL ST,,OTHER INVESTMENTS,NON-US GOVERNMENT BONDS,,,,,,,,,,,,,,,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,2.34,,35.73,4.86,,0.00,0.00
LEQTF FIXED INCOME,46514TNH7,ISRAEL ST,1.020% 08/01/2024 DD 08/01/21,0.01,8/1/24,"3,700,000.00","3,700,000.00","3,619,229.00","-80,771.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,ISRAEL ST,ISRAEL ST,,OTHER INVESTMENTS,NON-US GOVERNMENT BONDS,,,,,,,,,,,,,,,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,1.04,,27.90,4.80,,0.00,0.00
LEQTF FIXED INCOME,00206RHY1,AT&T INC,6.625% 05/15/2029 DD 05/15/19,0.07,5/15/29,"25,000,000.00","30,870,250.00","26,710,750.00","-4,159,500.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,AT&T Inc,AT&T Inc,T,CORPORATE DEBT INSTRUMENTS,UTILITY - TELEPHONE,BBB,BBB,BBB,BBB,Baa2,Baa2,Baa2,BAA2,BBB+,F2,BBB+,F2,BBB+,F2,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,6.18,,5.07,5.07,,0.00,0.00
LEQTF FIXED INCOME,3130ACUP7,FEDERAL HOME LN BK CONS BD,3.200% 11/29/2032 DD 11/29/17,0.03,11/29/32,"5,000,000.00","5,000,000.00","4,514,850.00","-485,150.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Home Loan Banks,FHLB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,AA+,AA+,AA+,Aaa,Aaa,Aaa,AAA,,,AA+,F1+,AA+,F1+,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,3.54,,50.00,4.52,,0.00,0.00
LEQTF FIXED INCOME,716973AD4,PFIZER INVESTMENT ENTERPRISES,4.650% 05/19/2030 DD 05/19/23,0.05,5/19/30,"5,000,000.00","4,991,150.00","5,041,450.00","50,300.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,Pfizer Inc,Pfizer Investment Enterprises Pte Ltd,PFE,CORPORATE DEBT INSTRUMENTS,HEALTH CARE,,A,A,A,A2,A2,A2,WR,,,A,F1,A,F1,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,4.62,,4.51,4.52,,0.00,0.00
LEQTF FIXED INCOME,3133EMQQ8,FEDERAL FARM CR BK CONS BD,0.300% 11/12/2024 DD 02/12/21,0.00,11/12/24,"22,000,000.00","21,916,400.00","21,137,160.00","-779,240.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,AA+,AA+,AA+,Aaa,Aaa,Aaa,AAA,,F1+,AA+,F1+,AA+,F1+,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,0.31,,50.00,5.05,,0.00,0.00
LEQTF FIXED INCOME,110122DU9,BRISTOL-MYERS SQUIBB CO,2.950% 03/15/2032 DD 03/02/22,0.03,3/15/32,"3,500,000.00","3,487,295.00","3,115,245.00","-372,050.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL LONG,Bristol-Myers Squibb Co,Bristol-Myers Squibb Co,BMY,CORPORATE DEBT INSTRUMENTS,HEALTH CARE,A,A,A,A,A2,A2,A2,,WD,WD,WD,WD,WD,WD,2.00,D,DAILY,F,CORP-GOVT,2,T,IDSI,CLOSE,B,BOND,3.31,,4.61,4.56,,0.00,0.00
LEQTF FIXED INCOME,25746UAN9,DOMINION ENERGY INC,6.300% 03/15/2033 DD 03/06/03,0.06,3/15/33,"10,000,000.00","10,000,000.00","10,714,800.00","714,800.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL LONG,Dominion Energy Inc,Dominion Energy Inc,D,CORPORATE DEBT INSTRUMENTS,UTILITY - ELECTRIC,BBB+,BBB+,BBB+,BBB,Baa2,Baa2,Baa2,BAA2,BBB+,F2,BBB+,F2,BBB+,F2,2.00,D,DAILY,F,CORP-GOVT,2,T,IDSI,CLOSE,B,BOND,5.87,,5.29,5.29,,0.00,0.00
LEQTF FIXED INCOME,3133ENBK5,FEDERAL FARM CR BK CONS BD,1.140% 10/20/2026 DD 10/20/21,0.01,10/20/26,"30,000,000.00","29,928,000.00","27,495,600.00","-2,432,400.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,AA+,AA+,AA+,Aaa,Aaa,Aaa,AAA,,F1+,AA+,F1+,AA+,F1+,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED,1.25,,50.00,4.37,,0.00,0.00
LEQTF FIXED INCOME,3128PSSZ1,FHLMC   POOL #J1-3236,3.500% 10/01/2025 DD 10/01/10,0.04,10/1/25,"101,607.90","104,910.16","100,074.64","-4,835.52",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,MONTHLY,United States of America,Freddie Mac Gold Pool,FG,U. S. GOVERNMENT SECURITIES,FHLMC POOLS,,NR,AA+,,,Aaa,Aaa,,,,AA+,F1+,AA+,F1+,2.00,D,DAILY,F,FHLMC,5,IC,ICE-CMO,CLOSE,G,MBS - MORTGAGE BACKED,3.57,,6.03,6.03,,0.00,0.00
LEQTF FIXED INCOME,254687FK7,WALT DISNEY CO/THE,1.750% 08/30/2024 DD 09/06/19,0.02,8/30/24,"5,000,000.00","4,979,600.00","4,883,050.00","-96,550.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,Walt Disney Co/The,Walt Disney Co/The,DIS,CORPORATE DEBT INSTRUMENTS,COMMUNICATIONS,A-,A-,A-,A-,A2,A2,A2,AAA,A-,F2,A-,F2,A-,F2,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,1.79,,5.89,5.39,,0.00,0.00
LEQTF FIXED INCOME,713448EQ7,PEPSICO INC,2.250% 03/19/2025 DD 03/19/20,0.02,3/19/25,"3,500,000.00","3,497,515.00","3,400,110.00","-97,405.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,PepsiCo Inc,PepsiCo Inc,PEP,CORPORATE DEBT INSTRUMENTS,FOOD BEVERAGE & TOBACCO,A+,A+,A+,A+,A1,A1,A1,BAA1,WD,WD,WD,WD,WD,WD,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,2.32,,4.90,4.72,,0.00,0.00
LEQTF FIXED INCOME,458140BD1,INTEL CORP,2.875% 05/11/2024 DD 05/11/17,0.03,5/11/24,"5,000,000.00","4,998,750.00","4,950,950.00","-47,800.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,Intel Corp,Intel Corp,INTC,CORPORATE DEBT INSTRUMENTS,TECHNOLOGY,A,A,A,A,A2,A2,A2,,A-,F2,A-,F2,A-,F2,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,2.91,,8.02,5.71,,0.00,0.00
LEQTF FIXED INCOME,254687FL5,WALT DISNEY CO/THE,2.000% 09/01/2029 DD 09/06/19,0.02,9/1/29,"5,000,000.00","4,925,850.00","4,438,300.00","-487,550.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,Walt Disney Co/The,Walt Disney Co/The,DIS,CORPORATE DEBT INSTRUMENTS,COMMUNICATIONS,A-,A-,A-,A-,A2,A2,A2,AAA,A-,F2,A-,F2,A-,F2,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,2.26,,4.36,4.26,,0.00,0.00
LEQTF FIXED INCOME,931142EM1,WALMART INC,3.050% 07/08/2026 DD 04/23/19,0.03,7/8/26,"5,000,000.00","4,993,400.00","4,853,650.00","-139,750.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,Walmart Inc,Walmart Inc,WMT,CORPORATE DEBT INSTRUMENTS,RETAIL,AA,AA,AA,AA,Aa2,Aa2,Aa2,WR,AA,F1+,AA,F1+,AA,F1+,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,3.14,,4.40,4.31,,0.00,0.00
LEQTF FIXED INCOME,717081EA7,PFIZER INC,3.000% 12/15/2026 DD 11/21/16,0.03,12/15/26,"5,000,000.00","4,957,400.00","4,820,400.00","-137,000.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL LONG,Pfizer Inc,Pfizer Inc,PFE,CORPORATE DEBT INSTRUMENTS,HEALTH CARE,A,A,A,A,A2,A2,A2,AAA,A,F1,A,F1,A,F1,2.00,D,DAILY,F,CORP-GOVT,2,T,IDSI,CLOSE,B,BOND,3.11,,4.33,4.33,,0.00,0.00
LEQTF FIXED INCOME,3133EMLQ3,FEDERAL FARM CR BK CONS BD,0.330% 12/23/2024 DD 12/23/20,0.00,12/23/24,"3,000,000.00","3,000,000.00","2,869,320.00","-130,680.00",12/29/23,12/30/2023 1:14:58 AM,12/29/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,AA+,AA+,AA+,Aaa,Aaa,Aaa,AAA,,F1+,AA+,F1+,AA+,F1+,2.00,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND,0.35,,50.00,5.01,,0.00,0.00
